name,company,area,min_salary,max_salary,description,link
高级前端,HCYTech,成都·武侯区·环球中心,15.0,25,"岗位职责：1、配合核心技术团队工作，按计划交付前端项目任务、负责公司产品的 web 前端，小程序，H5 开发、优化、维护。2、与后台开发工程师协作完成各种数据交互、动态信息展现和用户的交互； 3、完成代码编码、单元测试、集成测试工作，并编写相应的技术文档；4、持续的优化前端体验和提升访问效率，优化代码并保持良好兼容性，提升 web 界面的 友好和易用； 5、负责前端技术难题攻克,建立前端开发规范,前端基础架构设计与搭建，；6、 负责营造团队学习氛围,提升团队技术水平，负责前端计划的制定与监控；7、配合产品经理和 UI 设计师 ，研究并改善用户体验。技术要求：1、熟练使用React、Vue，熟练掌握HTML，CSS，JavaScript， TS， 深入了解React/Vue框架底层实现；2、熟练掌握git的使用方法和git cli指令；3、熟悉ES6语法；4、熟悉前端组件化，有独立构架前端框架和组件化的能力；5、具备基础的前端开发审美能力，熟练操作CSS预处理器；6、了解高德地图或百度地图API；7、有3年以上前端开发经验；8、熟悉UniApp或 ReactNative开发，有APP开发经验；9、熟悉性能优化，例如界面渲染、网络、代码架构、浏览器内核等方面；技术加分项:1、熟练操作Webpack。2、有数据可视化开发经验优先。其他要求：1、基础的英文阅读能力；2、良好的中文沟通能力；3、具备优秀的学习能力，能够快速的学习新的技术。4、对技术高度关注并具备持续的热情。5、具备优秀的抗压能力，能够根据项目的进度完成开发。6、具备优秀的问题解决能力，能够在遇到问题时通过自己的方法给出解决方案。7、热爱编程，有较强的学习能力，有强烈的求知欲、好奇心和进取心，能及时关注和学习业界最新技术",https://www.zhipin.com/job_detail/2703366412c631bf1XJz3NW-FVtV.html?lid=4XjNNXJbVRL.search.183&securityId=8e_ZWFLSKh-5T-B1gZCph2u_aIskAGOE4y5MTyG1tBlrxEcdiRphPkrOKwGPvLV5taTD89cdcxV4M_qxGcu1_ZRBlslHasxdDGNSUeYLRoq_WNatow~~&sessionId=
前端开发,骄翰天途,成都·金牛区·抚琴,15.0,21,一、职位描述1. 负责工业物联网平台前端页面开发2. 负责模块的全实现流程，保证业务交付落地3. 根据开发规范与流程独立完成编码、测试及相关文档4. 工作主动，承压能力强二、相关要求1. 计算机相关专业本科以上学历，工作1-3年2. 规范扎实的JavaScript(ES 6)编程技能；3. 熟练掌握Vue.js、Vue Router、Vuex前端技术栈；4. 熟练使用Vue CLI 3和创建、配置、管理Vue前端工程；5. 能够熟练使用Element-UI组件库搭建前端页面，熟练使用ECharts创建常见的图表动态展示数据；6. 清晰理解HTTP RESTful 接口、WebSocket协议的概念，并熟练使用；7. 掌握常见的前端适配方法、错误调试方法、性能优化方法；8. 熟练使用Git进行团队协作开发；9. 有复杂的大型前端项目经验者优先、有大数据及可视化相关前端项目经验者优先；10. 有个人开源项目、或能展示个人能力水平者优先；11. 有Node.js服务端开发经验者优先；12. 掌握RxJS响应式编程、函数式编程的基本概念；13. 了解GraphQL技术者优先。三、薪资待遇五险一金、绩效奖金、员工旅游、餐补、全勤奖、带薪年假、节日福利,https://www.zhipin.com/job_detail/6e9f417e2af2c14c1X1709S1F1JT.html?lid=4XjNNXJbVRL.search.290&securityId=cmwAi9RmjHp46-w1nM0Ctwgb9dr8CRL8jpgtYbUZv8UyovAuAh9-TaLIkKxmy9VEcJsp0S3m9sBYsUkoylbsTV7J-H6O7p1R16fqx_55p129XxMK_Dw~&sessionId=
web前端,客如云,成都·武侯区·新会展中心,15.0,30,"岗位职责： * 精通react技术栈，协同产品、设计师打造极致的产品体验；* 精通工程化和工作流，协同后端工程师、测试工程师持续提交高质量代码；* 精通数据可视化，善于用图表洞悉数据深层的意义；* 分享技术或者经验，推动团队不断进步；岗位要求： * 【三年】以上前端工作经验* Web开发及【软件工程】有一定的理解和积累* 熟练掌握【Javascript语言基础/特性】不限于：jQuery、ES新特性* 熟练掌握【CSS特性】不限于：CSS动画、Grid布局等* 熟练掌握【可视化】不限于：d3.js、echart等* 熟练掌握【前端工程化】不限于：Grunt/Gulp/Webpack + Npm Script；* 熟练掌握【前端主流库/框架】，如React、Vue、Angular等；* 对Web技术钻研有强烈兴趣，有良好的学习能力和强烈的进取心；加分项：* 优秀的沟通能力，积极的分享新技术及推动团队整体进步* 扎实计算机基础，不限于操作系统/数据结构和算法/性能优化* 熟悉Web安全，能够防范常规的XSS/CSRF攻击* Node, TypeScript或者其他后端语言开发经验* 数据可视化专家* 不限于如下关键词相关技术的【深入理解】：V8 / OOP & FP / RxJS / PWA / React Native / HTTP2 / HTTPS / Nginx / Docker",https://www.zhipin.com/job_detail/5ee9b084a02e7f211XR43dq4E1M~.html?lid=4XjNNXJbVRL.search.135&securityId=gcFj1QuPBxOFd-N1S7xFVBC21psCN5Di449hTSDBuXzKQ9mUU2afnG3BNi_ymvwXuSdB5NYFnDAiPkmK5O0-nCJmX0Uuo3UyZ3dL_nIAEqpr&sessionId=
web前端,兴业数金,成都·武侯区·新会展中心,15.0,26,"岗位职责：1、参与系统需求分析；2、负责前端类系統的设计和开发工作；3、负责解決系統运行中的故障和性能问题。岗位要求：1 熱悉web前端基础技术，包括HTML/HTMILSCSSICSS3、JavaScript、 ES6、JQuery等；2、理解web浏览器运行机制；3、熟练使用多种新型web前端框架（如：React.vue、AngularJS) 进行开发，对相应的前端U组件库（如AntDesign、 ElemeUI) 有熟练应用经验；深度掌握相关框架运行机制者优先；4、熟悉前端工程化模块化和相关构建打包工具，如(webpack. VueCLI,Babel NPM);5、熟悉Nodejs及主流开发框架(KoaIs Egg js)6．具备一定的的web前端性能优化和故障排查经验：7，具有Hybrid/ReactNative等跨平台开发经验优先：8．有web前端单无测过框架和自动化测试框架买际项目经验者",https://www.zhipin.com/job_detail/cbd0b73684d2123e1XB73tq0GFBT.html?lid=4XjNNXJbVRL.search.226&securityId=MuXIXyOspCMEp-X1t1jNrna0RSz0PDYZ_NNEnzuxSBABpf5AK0kOIb9fu5KGLvcasTNYlRphnULa0WHRlN1zGK6Dwi3obtaYr6iHbAKj0eiH5wRU&sessionId=
web前端,火花思维,成都·双流区·华阳,15.0,20,"职位描述职位描述：1、负责PC及移动端产品的前端技术选型与模块设计；2、负责部门业务中台产品页面性能的优化和维护，持续提升用户体验；3、改进和优化前端开发流程、工具和框架，提高开发效率；4、与后端工程师深度交流合作，一起研讨技术实现方案；5、Web前沿技术研究，跟踪新技术发展并运用到实际项目中。任职要求：1、全日制本科及以上学历，计算机相关专业；2、精通前端基础技能，熟练掌握ES2015、HTML5、CSS3新特性；3、深入理解浏览器工作原理，熟悉前端各种性能优化手段；4、熟悉主流MVVM框架和类库，了解业界最佳实践；5、具备良好的编程能力，对常见算法有一定的了解；6、至少熟悉一门后台语言, 有大型 Node.js 项目开发经验者优先；7、学习能力强，技术视野广阔，乐于不断学习新知识。",https://www.zhipin.com/job_detail/39a646786270f80c1nZ52ti-EVFV.html?lid=4XjNNXJbVRL.search.145&securityId=iwLrs0TOH9ayI-q1dGMk8L8eUb8W6h7oq7YkpkbYSrgLjOY9-ZFA-C4m-RO8Y-qx4IbEoaVuQNh1jDDt9MPY7hC0yua7gu0en_MWb3QW3uwezUkA&sessionId=
web前端,一盐万鼎,成都·武侯区·保利花园,15.0,20,前端开发，对工作热心,https://www.zhipin.com/job_detail/ae2d7a99f36301a31nJ42ty_FlFU.html?lid=4XjNNXJbVRL.search.168&securityId=-PlJnWBVWkOai-Z1BqqKgwfoZ4WkvAbO4Ke7Jn1M3562P08Fa1vZwEKDBB8VEKMeVNz_t12deuzuvCNtkrfawtpFyUofbEYhfvt2x_QP90tK5y_f-2U~&sessionId=
react前端,和为科技,成都·郫都区·中海国际,15.0,22,岗位职责：1、按需求撰写UI设计稿，并完成前端页面及交互效果；2、与开发工程师协作，完成数据交互、动态信息展现；3、负责提高Web页面用户体验的设计和实现；4、与后端开发团队紧密配合，确保代码有效对接，优化网站前端性能；5、页面通过标准校验，兼容各主流浏览器；职位要求：1、三年以上Web前端开发经验，具备大中型项目实际开发经验优先2、优秀的javascript基本功3、熟练掌握HTML、CSS，熟悉页面架构和布局。熟悉HTML5、CSS3、JAVASCRIPT的规范及其应用，会使用 CSS3 html5 实现整体页面风格的优先；4、熟练使用React进行项目开发，有完整React项目开发经验，包括架构，编码，规范制定者优先；5、熟练技术栈： React.js + Webpack + Babel.js + ES6 + React-Router + Redux、熟悉 Material-UI(https://material-ui.com) 库优先考虑、熟练使用ECMAScript6的各种特性(babel)6、熟悉常用的构建工具（包括gulp和webpack）、常用的包管理器（包括bower和npm）以及模板引擎的使用；7、了解交互设计，对可用性、可访问性等用户体验知识有相当的了解和实践经验,https://www.zhipin.com/job_detail/2f79b01af475080e031z3Nm-EFo~.html?lid=4XjNNXJbVRL.search.297&securityId=5cSxb9NE1JMV3-j1b0nsYTNLaajx8YJRgCqoCzMXZUmTUKy4Xjf3OvIYjySXxBUd9xO07rCUuAkjR883XrFK0jopdESuD-6B3Iv4_MhqfQ5leHs~&sessionId=
web前端,野马汽车,成都·龙泉驿区·龙泉,15.0,30,负责前端界面的前端构建，各类交互设计与实现,https://www.zhipin.com/job_detail/c716676f32a51c101Xd53Ni1F1pU.html?lid=4XjNNXJbVRL.search.275&securityId=m923s75cpR-DF-d1bXym5Cceee3ZafcbYIc6fbl6lpkuT9Kh6FoejArQEx8_blJE1cMYwmtX6dRMDT9tuw3mcQyj4wj0LDZhkb-y1ZBZsO_f_oNoocAG&sessionId=
高级前端开发工程师(vue),汇腾亿晟,成都·武侯区·中和,15.0,20,"1、熟练掌握原生JS/HTML/CSS2、熟练掌握VUE，以及vue-router,vuex等vue生态圈3、有基本的网络基础、对常见WEB安全有了解4、掌握常见的数据结构，算法和设计模式5、有移动端实际开发经验，掌握微信公众号/小程序6、良好的沟通能力，具备一定的抗压能力",https://www.zhipin.com/job_detail/2adb3fc5b794121b1HB_2dW-FlNQ.html?lid=4XjNNXJbVRL.search.44&securityId=miNdS4dKtpRm8-y1BAmPKnE_WT5SydNBd-M6KA5XCsw9PzVNhhbc1wvGbQDjnZQAqzWhPpFELn-wP3RXYpJkmuzzVQHSmePvK_K9n4EJvba-fpPQJaBs&sessionId=
前端开发,一云易上科技有限公司,成都·武侯区·环球中心,15.0,20,根据工作安排高效、高质地完成代码编写，确保符合规范的前端代码规范海外运营商订阅,https://www.zhipin.com/job_detail/aa51d42ac7f6a9c91XVz0t-1E1ZX.html?lid=4XjNNXJbVRL.search.273&securityId=gyJS9vcTGM1gK-C1BI_CJ9f342_Td4sp2TqpXu-ZmACwxGheMMJvm4e_pJzM-ckV_DxsmDGa7WiBSxbyN92t5PYM-vVpxLnShxyzSK0ZnnfBGMODGe4~&sessionId=
web前端,阿里巴巴国际事业部,成都·武侯区·新会展中心,15.0,30,"熟悉react或者Vue, 热爱前端1、负责网站前端开发，与UED、后台工程师协作，完成设计交互实现、数据交互、动态信息展现；2、关注用户体验，与合作方一起不断改进产品的易用性；3、研究和探索创新的开发思路和最新的前端技术。工作地：杭州",https://www.zhipin.com/job_detail/782666b5b8f471501nBy0tq0F1JZ.html?lid=4XjNNXJbVRL.search.65&securityId=g0ZuMs5rM0Kfq-q1VsNrC_dx5VJbJfHsPkEWoWs8DmUS9bMcUfH8r7UbW7vavVuVhPRqjpx5VctFjiQB2f5qNRdytsXSNN5Fap3T3MybA5LvVkzUog~~&sessionId=
web前端,腾讯Tencent,成都·武侯区·新会展中心,15.0,30,工作内容负责天美L1 工作室 相关WEB端(H5、跨端技术、小程序、Flutter)功能的开发、维护工作；负责WEB端项目技术架构设计优化、组件库设计开发以及跨端等前研技术的研究；任职要求计算机相关专业本科以上学历； 3年以上前端开发工作经验；至少精通VUE、React其中一种前端框架，并了解其技术生态圈；有主导前端的技术方案设计的能力和经验；能使用前端业界主流解决方案实现业务需求；精通前端性能优化方案；精通网络安全知识；有良好的分析和解决问题的能力； 有较强的责任心和主动性，良好的团队协作能力；抗压能力强；有小程序架构设计和实现经验者优先。有Flutter或者别的跨端技术架构设计和实现经验者优先。有Unity开发经验者优先。,https://www.zhipin.com/job_detail/639c27c22ca4a8851nN42t-_FFFW.html?lid=4XjNNXJbVRL.search.91&securityId=aloBZ8mAem_j4-41Pg6ocRAwITMyGLLyydIOV9We4iuPmP5V4aXunE81QG8Z0CdZA4B18yKMGejaKS4xbVoJQbK5G2-sy3y3MFwEIuJlMdYfmPw~&sessionId=
前端开发,腾讯,成都·武侯区·新会展中心,15.0,30,岗位要求：	有丰富的前端开发经验，对一到多个专项技术领域有较深入研究;熟悉HTML5、CSS3、JavaScript等技术；熟悉前端性能优化技术，熟悉React或Vue前端开发框架；有较强的学习能力和解决问题的能力，能迅速掌握业务知识和开发工具，解决面临的技术问题；有较强的沟通表达能力；,https://www.zhipin.com/job_detail/e630e001c4bb59891nZ-39i8FFpS.html?lid=4XjNNXJbVRL.search.251&securityId=bv_LqS1YYvEzG-Z1UYnjbf2RQjMmozw83ZuIxSzeauJdhUyt15EfhrpJZGZf4OJJXzWOCcZewJkengH6XOCMIEOCDIqoLNZDgnYgL73tvOxNMn5Jv7c~&sessionId=
