name,company,area,min_salary,max_salary,description,link
JAVA 中高级开发,考拉悠然科技,成都·武侯区·银泰城,14.0,22,岗位职责：1. 根据现有架构完善业务需求，主要负责城市治理AI相关业务；2. 根据产品设计的业务模型进行功能设计、数据结构设计并负责实现实施，兼顾系统的稳定性，性能优化改造；3. 独立承担核心业务代码开发工作，及独立维护业务系统任职资格：1. 精通SpringMvc、MyBatis、SpringBoot、SpringCloud等互联网开发框架，具有较扎实的Java编程经验；2. 熟练使用mysql、sqlserver等数据库，对mysql数据库的相关知识有较好的理解；3. 具有大流量、高并发、高性能的分布式系统的研发、维护、调优经验；4. 对数据结构、算法有较好的理解和实践；5. 对JVM有一定的理解，熟练使用Linux操作系统，熟悉Tomcat，Apache，Nginx等开源的服务器的配置和调优,https://www.zhipin.com/job_detail/594fda0c916441001XV939i_GFpW.html?lid=4XHelEwJV1O.search.29&securityId=ovj3GbWJIi0DL-j1iqlIjc5b22IUmHihK5iTEs_MPxzmQ-nRxnzdgQzvUQr9uZ5lpVxWeZBbLU-a0wWCGbk170uff3HZXK8bFz6cgnotdGTAoZ4d9w~~&sessionId=
Java,传音雨科技,成都·武侯区·桂溪,15.0,20,岗位职责:1根据现有架构完善业务需求，主要负责社交聊天相关业务;2根据产品设计的业务模型进行功能设计;3.独立承担核心业务代码开发工作，及独立维护业务系统任职资格:1.精通SpringMvc、MyBatis、SpringBoot、SpringCloud等互联网开发框架，具有较扎实的Java编程经验;2.熟练使用mysql等数据库，对mysql数据库的相关知识有较好的理解;3.具有大流量、高并发、高性能的分布式系统的研发、维护、调优经验;4.对数据结构、算法有较好的理解和实践;5.对JVM有一定的理解，熟练使用Linux操作系统，熟悉Tomcat，Apache，Nginx等开源的服务器的配置和调优。         6.有社交、加密软件项目经验优先7.五年及以上工作经验8.熟练使用socket及protobuf消息协议,https://www.zhipin.com/job_detail/ce0f564b991605ae1HV72tq9ElJX.html?lid=4XtUN4lanxy.search.279&securityId=1U6HontsruMkk-l1M8iS2ee2UXkNo4Epl1SKKd-YT1ULe52foqFkquiGotUD6EmF-m4UiFMt8TubKMLmiNGeiiKsqL1ezLCNoGgX9BaO9tBg0_vkNM-x&sessionId=
Java,乐见科技,成都·双流区·兴隆街道,15.0,25,岗位1：安卓端APP开发，UI页面设计。岗位2：安卓应用开发，一年以上经历，本科以上学历，精通java，掌握python加分。岗位3：后端开发，熟悉spring体系或Django体系，参与过大中型网站建设，掌握业界流行集群，分布式，缓存技术。java和python精通，linux应用精通。该项目刚获天使投资，对于公司，和小伙伴们，都有极大的成长空间，工资足额按时发放，还有至少1%的股份，是免费赠送股份，不是期权。如果你不甘平庸，乐于奋斗，渴求丰厚的回报和拥有深刻而美好的人生经历，请联系我们。我们不全看资历，但只要高手，或者潜在的高手。回报丰厚，但创业很苦，你要能吃苦。如果你是高手，又能吃苦，还想证明自己并获取等价的回报，请联系我们。谢谢。工资，年龄，资历不受前面工作信息展示的限制，可以面议。该软件很可能成为旅游行业第一个高频高覆盖率高粘性平台，并推动整个旅游行业基于当前技术环境的服务模式的革命。叙事很宏达，但切入点很小，周边周末，小微目的地和乡村土特产。用户-资本-产品深度-业务扩展。,https://www.zhipin.com/job_detail/8a3c9cd0a8ce8e5a0Xx72tm-FlI~.html?lid=4XtUN4lanxy.search.256&securityId=SRA6UbSqTfqoe-I1G_Z81R4_4k4kJvJYBsjeo-NuajWQxoYzthJG_SN0vakLfYaq-g2zSujvK0ITwsF_8gL14LckdQxT1cP2pTS8X9fMFbCRgiES&sessionId=
Java,迈越软件,成都·武侯区·石羊场,15.0,25,岗位职责：1、负责产品线的研发规划、架构设计、详细设计、编码、交付等工作；2、优化现有系统的性能，解决系统中的关键问题和技术难题；3、带领研发组完成研发任务，保证高质量的交付。岗位要求：1、5年及以上Java开发经验，计算机专业类本科全日制学历，强大的写码能力（必须）;2、对于Java基础技术体系（包括JVM、类装载机制、多线程并发、IO、网络、RPC）有一定的掌握和应用经验;3、JavaEE基础扎实，熟练掌握常用JavaEE技术框架，能了解到它的原理和机制，能编写高质量简洁清晰的代码;4、熟悉底层中间件、分布式技术（包括缓存、消息系统、服务框架SOA等）;5、良好的面向对象设计理解;良好的业务理解能力，良好的sql编写能力;6、具有比较强的问题分析和处理能力，有比较优秀的动手能力，热衷技术，精益求精，拥有与工作年限相匹配的技术广度和深度;7、掌握熟悉数据中台业务、流程引擎业务优先;8、有高校信息系统、政务信息系统工作经验者优先;9、对于高并发、高稳定可用性、高性能有过实际项目经验者优先。,https://www.zhipin.com/job_detail/e78274b862eaa5c61HV-29W4F1RS.html?lid=4XtUN4lanxy.search.239&securityId=lnPA947gyy55r-212bJSQ5xyoJPTIDmLK644LcPnzv9RJJNfiaZVK8Jdq13xLz1riN4Y6voBWrS2Dcp33-2Fxbh9HYiwqWDwzcYCyBCU62QVnKpnMw~~&sessionId=
Java,亿康餐饮集团,成都·郫都区·犀浦,15.0,16,扎实的java编程基础，精通Java EE、WEB前端等技术,https://www.zhipin.com/job_detail/92ad0d5c4989b0df1X192dy6GVdT.html?lid=4XtUN4lanxy.search.290&securityId=AQNw4svIlQCqW-c1vhAyMn7z2Bz_Ex-VdkhyFx_Ar6etw1X9zAiAiXgEIY9Xd8ydp422iQK2xyQ77JNdeo-HzWrPDPKQbSrpoAGuD_ZzE-bkR59TpA~~&sessionId=
Java,四川智晶远博网络科技,成都·武侯区·新会展中心,15.0,16,JAVA基础扎实，理解io、多线程、集合等基础框架，对JVM原理有一定的了解,https://www.zhipin.com/job_detail/b9ac306a4e44b3f91XF_3dq5EVFZ.html?lid=4XtUN4lanxy.search.262&securityId=MHJvY1oD8xFge-61DhJ_Kb7rog2iDp2RmhtBW7fcs473xamJJHpl7ZvXsKTxpn2gmyBwoeQHwi5SfxBfFh22WTEfwrAKsHEpc6NSUQthKKJPXZBH6PRY&sessionId=
java,成都你的世界,成都·双流区·华阳,15.0,20,工作职责：1.负责核心产品研发工作，承担项目重点模块的设计研发及技术难题攻关；2.通过对团队的培训与指导，规范开发流程，指定相应的技术规范，提高整个团队的技术水平；3.负责相关系统以及领先技术的调研与评估，持续保持产品的技术竞争力；4.与产品积极沟通，能够提出自己的见解，使产品落地，持续优化并完善应用系统。任职要求：1.3年及以上研发经验；2.Java基础功底扎实，深刻理解内存模型.网络通信.多线程等理论知识，对JVM原理有深入的了解；3.熟悉Myql数据库，熟悉数据库索引原理和优化；4.深入理解SOA以及微服务架构，熟练使用SpringCloud.Kafka.Redi.Elaticearch等开源框架并有实际开发经验；5.良好的沟通与协调能力以及项目管理能力，具备识别业务关键需求和设计领域模型的能力；6.对于高并发.高稳定可用性.高性能.大数据处理有过实际项目产品经验者优先；所需技能： Java、分布式技术、微服务架构、多线程、搜索引擎技术、Spring,https://www.zhipin.com/job_detail/2d052ec35bcf9d9e1HF73tu8EFdQ.html?lid=4XtUN4lanxy.search.292&securityId=rhMtkX-wNHVbu-k1qHaIkvjj_TFW7d4eSENne_DT4YE3zoUM_6sQjiuAbGFftnt8Md2Icejq_vgqa2DLQ9fs_bEGezd_1Klf3fCKpTJQwUxCMRbnxw~~&sessionId=
Java,四川振磐知识产权代理,成都·青羊区·天府广场,15.0,16,Java语言，负责服务器端、web端程序的设计及编写,https://www.zhipin.com/job_detail/bc67b0a507d135151XV-3ty5E1JS.html?lid=4XtUN4lanxy.search.263&securityId=xeqDSjA70nvj2-o183zdP2saRFqkX-t60DZU86ovZS573E9YAKkRXZEtPkttFTpCXlNCG2bj9PGRJigORycy2AduCcAv04iIUPVk0U1sxIJWK5UfJiw~&sessionId=
Java,中路智链成都,成都·锦江区·柳江,15.0,20,岗位职责1. 主要采用Java完成服务模块的开发2.能够独立解决问题和排除bug3. 负责区块链系统的软硬件集成、调试、测试并解决工程项目中遇到的问题，进行系统功能优化，安装等，保证系统稳定和快速运行4. 参与平台软件需求设计和应用软件需求实现5. 辅助软件构架设计、功能规划和相关接口开发设计、详细设计任职资格：1.计算机相关专业大专及以上学历2.熟悉区块链技术的基本原理，有过区块链开发经验优先3.熟悉Java语言，深入理解和掌握JVM/内存模型/GC机制等，有善于重构代码和CodeReview能力4.熟练使用Oracle 、MSSQL、MySQL等数据库，至少精通其中一种5.熟练使用SpringBoot、SpringCloud、dubbo、Mybatis、redis、MongoDB、Kafka、ActiveMQ等主流框架技术，6.逻辑思维能力强，有良好的编程习惯，具备较强的学习能力和钻研精神，熟悉敏捷开发流程7.熟悉Linux操作系统，熟悉Apache、Tomcat，Jboss、Nginx等服务器，有docker实际应用部署经验者优先8.掌握多线程、高并发、集群、分布式等技术，有独立基于springcloud构建、实施微服务架构经验者优先9.有研读过分布式协调系统、RPC远程调用框架（如dubbo等）、SpringCloud源码者优先,https://www.zhipin.com/job_detail/2000b4a5da63e9c81nJ_3Nu1E1VZ.html?lid=4XtUN4lanxy.search.251&securityId=rCDoQTFBRyQoP-N1GvpUszw6tZBEul11sQOy_easmYDwN4lE5vTT52-9_Avk6L0CWpGZ_FJU5ProZ4580vqbFaxrZjkoLaBP9e6C6Ji5MTvhGOOwj1w~&sessionId=
Java,音泰思,成都·锦江区·红星路,15.0,18,行业经验：整车制造以及其零部件供应商生产管理岗位职责：WES或者iWMS等执行层系统的设计与研发具有光电开关对接控制经验者优先具有视觉门/提升机/堆叠机对接控制经验者优先具有AGV/AMR对接控制经验者优先,https://www.zhipin.com/job_detail/4122606c581100d61HBy2Nm-E1dQ.html?lid=4XtUN4lanxy.search.271&securityId=VHDUyRz2rH0DO-01alQ0j6LpYxWE1iJtTrop2plEnLJTkeHGNaPTCJA-0wfcmbn_erPwnF7JJ53hbTPoEqfcIJp-1v2MJNhcntFnRUqAUTMRlurnvg~~&sessionId=
Java,成都柯瑞尼家具,成都·崇州市·大划,15.0,16,1.具有单独开发整套项目经验。2.具有高性能，高并发开发经验。3.精通java核心技术。4.踏实肯干，吃苦耐劳。,https://www.zhipin.com/job_detail/634a363d4c5fe04b1XN429m6FFRS.html?lid=4XtUN4lanxy.search.253&securityId=jQQPn8GD80nKJ-R1CG7slq86pNJx7E8xti_wvWhwyRnkmIiobQUMkGUEWETdN8fmy6hUX3-0dnFXnEkdxJTwN7GyO2yeUbLPofg0c6KXb9RxppdhLDu6&sessionId=
Java,六点启,成都·青羊区·骡马市,15.0,16,尊敬的Java技术专家，我们正在寻找对Java技术热情高涨、具备广泛技术知识的优秀人才加入我们的团队。如果您熟练掌握以下Java技术，并希望在一个充满挑战和成长机会的环境中发展，我们热诚欢迎您的加入！以下是我们对您技术能力的更详细要求：1. Spring框架：精通Spring框架及其相关模块，如Spring MVC、Spring Data、Spring Security等，能够利用Spring构建可靠、高效的企业级应用程序。2. ORM框架：熟悉至少一种ORM框架，如Hibernate、MyBatis等，具备良好的数据库设计和优化能力，并能够编写高效的SQL查询语句。3. 数据库技术：熟悉关系型数据库（如MySQL、Oracle）和NoSQL数据库（如MongoDB、Redis）的使用和优化，能够进行数据建模和性能调优。4. Web开发：具备良好的Web开发经验，包括HTML、CSS、JavaScript等前端技术，熟悉常用的前端框架（如Vue.js、React等），并能够实现富交互的用户界面。5. 安全与认证：了解常用的安全机制和认证授权框架，如OAuth、JWT等，能够保障系统的安全性和用户数据的保护。6. 消息队列和事件驱动：熟悉消息队列系统（如RabbitMQ、Kafka）和事件驱动架构，能够设计和实现高可靠、高吞吐量的消息传递系统。7. 性能优化和调优：具备分析和解决性能问题的经验，包括代码优化、缓存技术、负载均衡等方面，以提升系统的响应速度和吞吐量。8. 测试和质量保证：熟悉单元测试、集成测试和自动化测试等技术，具备编写可靠测试用例和测试框架的能力，确保代码质量和系统稳定性。我们公司的成功离不开每一位员工的贡献。为了激励和奖励我们的优秀人才，我们提供了技术入股计划。这意味着您将有机会成为公司的合伙人，并分享公司的成功。通过技术入股，您将能够参与决策过程、分享利润，并与公司共同成长。如果您是一名富有创造力、热爱挑战和技术研究的Java专家，我们真诚地邀请您加入我们的团队。无论您是刚刚开始职业生涯，还是经验丰富的专家，我们都欢迎您的加入。我们提供有竞争力的薪酬和福利，以及良好的职业发展机会。* 深入研究和学习：对于新技术和最佳实践保持好奇心，持续学习并不断探索Java生态系统的发展。* 团队合作与沟通：具备良好的团队合作精神，能够与跨职能团队合作，共同解决技术挑战和实现目标。* 解决问题的能力：具备分析和,https://www.zhipin.com/job_detail/b0051485802f6c8f1X172N27EVVZ.html?lid=4XtUN4lanxy.search.277&securityId=Tu0SqNamdtoL5-p1KrBfg5YvVcRInwqIdR5-C_BCKOh7zHjsFUbR-61cQ7Rol6bG6nz8oyDUyq-oclC18rTP19sVCZmw9CaIjas2JRvBDJlOF5Yr12uk&sessionId=
Java Engineer,深圳亚保科技有限公司,成都·武侯区·孵化园,15.0,30,"# Job Responsibilities1. According to the company's overall strategy and product planning, participate in platform construction, write relevant codes, documents and test cases, and be responsible for product quality and SLA.2. Continuously improve various performance indicators of the platform, actively optimize integration defects and risks, etc.3. Participate in the planning, design and implementation of the platform, and participate in the optimization and reconstruction of existing systems, including but not limited to system microservice refactoring, migration, integration, etc.4. continuously learning of Internet insurance business, and continuously improve the business scalability of the platform.# Job Requirements1. Computer related major, college degree or above, more than 3 years experience in Java development. Spoken english as working language.2. Solid foundation in Java, proficient in JVM tuning, proficient in common frameworks such as Spring and MyBatis, and skilled in using common design patter",https://www.zhipin.com/job_detail/18fdb65f63330e3e1XVy29y5E1pY.html?lid=4XHelEwJV1O.search.1&securityId=t3oHWf9A89rPl-a1FodY6Ji9SaEN1tefXhMNvoJUKDx3si9CryQVo-bnbYHV9S1yt5wyrTnhbHs8du9h5i5DG-MlhvwE2rGi3RsWZfXpAw_hb8Ts&sessionId=
Java,成都鼎桥,成都·武侯区·新会展中心,15.0,25,负责公司公共开发部数字化信息系统开发，效能提升平台类产品开发，有erp.oa.crm等系统开发经验优先,https://www.zhipin.com/job_detail/38596ef48efb7dc01nF73N25EFBT.html?lid=4XtUN4lanxy.search.111&securityId=pkYUTws1lGtyS-S1Kw6x5AK8GQtXmfR77ttyB5d3GvNGPrRH1Uqz63HCrYCJSKR6abhi8rRRA2FM-3lbCBq8Qs9Qak5WY-2bWd-EqcovHiS9-DT8rQ~~&sessionId=
Java,猫喜源,成都·武侯区·新会展中心,15.0,16,JAVA基础扎实，理解io、多线程、集合等基础框架，对JVM原理有一定的了解,https://www.zhipin.com/job_detail/464170a288f596101XR-2du1F1NT.html?lid=4XtUN4lanxy.search.119&securityId=Ad23Znf5b5Y4l-01LC4Drgzu5ANbwmIdxyMXHvvvJGsqf4ShKTy18tIlLt2cvJxzEKjpTQmYxnPQDHLgz2vzTlXGYyJzbOc7MwaNNXfuQC3Umhwkf6zM&sessionId=
Java,多点生活,成都,15.0,25,"【岗位职责】 1、参与新零售核心中台服务技术建设，包含采销中心，商品中台、陈列中台等重要产品线的服务端开发工作； 2、能配合项目需求的变化及项目进度安排，保质保量完成既定的工作目标； 3、与团队一起完成新零售核心功能模块的需求沟通、设计及编码实现，确保服务安全可靠、高质量和高性能； 4、保障现有服务的稳定，快速定位并修复现有服务缺陷。 【任职要求】 1、3年及以上开发经验，有良好的JAVA技术基础，熟悉多线程开发技术； 2、对面向对象的软件开发思想有清晰的认识、熟悉掌握常用的设计模式； 3、熟练掌握目前流行开源框架(Spring/Springmvc/Mybatis/Dubbo)的使用； 4、熟练掌握Mysql、MongoDB，以及Linux操作系统及基本的命令使用； 5、熟练使用缓存（Redis）、消息队列（RabbitMQ,Kafka），对分布式、负载均衡等有一定了解； 6、热爱技术，有责任心，能够承担较大压力，具备良好的沟通能力及团队协作精神，乐于接受挑战； 7、有电商及零售相关从业经验者优先。",https://www.zhipin.com/job_detail/b4d91466eeef12601nB53924ElpR.html?lid=4XtUN4lanxy.search.117&securityId=ZSeIoTYUEOGN3-v1bpDwy30LEDSSWlBK55lasKMyFDayekuG18sWw3-ofXaQK1H37XW62PgRA_s2cUOIlrWFg9UohYYqb-q-BqeOU7xBH36T7Ns~&sessionId=
Java,梦想加,成都·武侯区·桂溪,15.0,20,"工作描述： 1.负责服务端的开发工作； 2.负责方案的设计和落地编码，承担业务重难点的技术攻坚； 3.深入理解业务功能、系统链路和架构，能够快速排查和解决系统故障，并推动系统持续优化 4.高效协同产品经理完成系统研发任务; 任职资格： 1.统招本科学历以上，至少3年以上Java开发经验,有高性能、高并发互联网系统相关的设计和研发经验2.研究过http协议、缓存、jvm调优、序列化、nio等，有相应实践经验3.熟练掌握互联网常用技术spring cloud,dubbo,zk,es,redis,rabbitmq,kafka等4.熟练掌握java面向对象设计开发，对部分JAVA技术有深入研究，研究过优秀开源软件 的源码并有心得者优先5.拥有和工作年限相称的广度和深度，有较强的逻辑/概率思维能力，善于分析、归纳、描述、沟通、和解决问题",https://www.zhipin.com/job_detail/c4f0ad895fff3e441XJ63dW4FVRZ.html?lid=4XtUN4lanxy.search.97&securityId=o4ta5znlJvGmK-v1KL4q3U65Cbq5zgq6TQHnYDOfWh3i3A-M4_2F79mijpGcGgBXfR0PxGwpj3Hqf_y6o5laA1J1XLg7HoWPWf7wtlVf5mPGmV0~&sessionId=
Java,唯品富邦消费金融,成都·锦江区·柳江,15.0,30,"岗位职责：1、负责实时风控核心系统的研发，负责公司智能风控平台及规则引擎的架构设计和规划，基础架构规划、设计和研发工作 ；2、参与智能风控平台及规则引擎产品的需求分析、概要设计、编码等工作；3、负责提供风控数据的存储、服务、高性能计算能力，支撑复杂的风控策略和模型；4、扎实的Java开发经验，熟悉常用框架及多线程编程；5、有分布式系统的设计和开发经验，能独立完成系统的设计及开发；6、熟悉Redis, Mongodb、MySql等存储，熟悉其使用场景及限制；7、熟悉rpc服务框架和消息中间件；岗位要求：1、本科及硕士或以上学历2、5年以上java开发工作经验，精通 SpringBoot，SpringCloud微服务，有相关架构设计经验，有完整的项目经验；3、具备良好的沟通能力，能积极主动运用技术能力解决问题，热爱团队协作；4、熟悉操作规则、决策表、决策树、评分卡、规则函数、规则模板、规则流的原理和设计；5、精通规则引擎熟悉其实现原理，精通Drools，熟悉KIE框架，熟悉DRL语法，有相关产品开发或者项目实施经验；6、在反欺诈、征信、信贷等风控领域从事过风控系统的架构设计和开发工作,有FICO Blaze决策引擎相关经验优先；7、熟练掌握缓存、消息队列机制，具备高并发、大数据系统对接及性能调优经验",https://www.zhipin.com/job_detail/12a55d6194c57e681XFy2t60EVtT.html?lid=4XtUN4lanxy.search.92&securityId=lgmE8f7okX4GZ-W1Kd9rEdK4symKVpyFKa1_XhWDeB2wDT75hSEDqIkh_kPMtECDiKLBcO46FWrgOalebWLkay17ZKpcwKiG_IEBUsj0nluYUkwsbYI~&sessionId=
Java,中国网安,成都·武侯区·紫荆,15.0,16,系统开发测试、部署和集成,https://www.zhipin.com/job_detail/1a8bf776351fff3f1nB-2tq9EFVX.html?lid=4XtUN4lanxy.search.91&securityId=1DMxqLCnjxFWx-P19zWy-1N8T3dlwWnqNjG9yJA1QNZrR7Se5jxoFmONb3vKT5yxO0Xete9naz9_d3E98LlhtCxL1fK2mcw7XVIE9ak35buWoo3OfQ~~&sessionId=
java,智墨渊,成都·武侯区·石羊场,15.0,16,熟悉JAVA工程师，了解后端开发内容,https://www.zhipin.com/job_detail/43957603287f1e3e1XJ-0ti-FVpY.html?lid=4XtUN4lanxy.search.90&securityId=MZMHfHJs2TaWe-b1qrjht9s7ovHtmN0FoMboo1rfaSm36nRL2ZGllgLMb62oSWsgcIc3adcgTrIVjJJkcHtX8U7yt81W9QxccLwuCZEkOklXL0XVizE~&sessionId=
Java,九天伟业,成都·双流区·华阳,15.0,16,1、负责业务系统的架构设计与实现2、参与需求分析，能够识别技术风险并给出解决方案及推进落地3、按照项目计划，完成开发任务并交付4、能够完成需求的整理及相关文档的编写,https://www.zhipin.com/job_detail/6ae7641bb232f67e1HR929q0FldS.html?lid=4XtUN4lanxy.search.81&securityId=8siYFEmUJTcKp-Y1RcuJotMY8D9vJvfS41Ab3N7dCvKJuaLcgmEg6KeBX7GlNWRSFGCN7u7Ec0QWt69x3pG_vHfOhhdPJbLhSQOOuD3SiakRIMLRqgSe&sessionId=
Java,四川征信,成都·武侯区·石羊场,15.0,16,Java语言，负责服务器端、web端程序的设计及编写,https://www.zhipin.com/job_detail/b22db87dfe699be91XB_3dm0EltR.html?lid=4XtUN4lanxy.search.80&securityId=cC7aFcKHH3gc--H1Wig5joGkEKjCbEkBJcHB4FQthUy6JsTv48fZEaJWuUjOxUlQYm1I6IGZB42rcHVZXAAHYgknZqTXB-bgIB91xBQOzS4kFHxzMjE9&sessionId=
Java,四川启明鸿升教育咨询,成都·成华区·SM广场,15.0,16,负责公司相关产品JAVA后台系统的设计与开发,https://www.zhipin.com/job_detail/64cd28562b2ba1bd1XF52Nm7F1pY.html?lid=4XtUN4lanxy.search.75&securityId=sP8qhXDhKFDbN-c1EI0dWALCyTupXpGh52hNvvwPtZwgaJUx4XpzlDUzr2LGSvhcmS3ymBhtyvGEnFlzBxH8LFYRt79gKUGaWUg4L6ZZmlTjVslMQjo7&sessionId=
java,法本,成都·武侯区·石羊场,15.0,18,"岗位职责：1、熟悉常用抓包工具 2、 java基础扎实,熟悉spring cloud微服务技术栈 3、熟悉mysql及sql性能优化 4、 熟练使用kafka、redis 5、良好的理解能力、沟通能力,有责任心、团队协作精神 6、 需要有电商或餐饮行业交易系统开发经验,如订单、支付、账单、结算 7、有大厂或大厂外派经验优先 8、有大数据开发经验优先 满以上多数技能要求者优先",https://www.zhipin.com/job_detail/5e17d9fee7003b7b1HJ_39m0FVNT.html?lid=4XtUN4lanxy.search.58&securityId=ZBDv7omW-8nMP-01TOyxJZboDInTIjN26l4DH9LynA3BJw9qblZuNWIT_mv4fRn30IQGoH4ZzEw2Mu8rP7Yvd71v9JglpwATNxH6e6FztUTrHR5scLjDXw0ny_v4_p7TdXkKZ4Ip9jvlG0Iyc_yz&sessionId=
Java,"推广,营销",成都·新都区·静安路,15.0,16,招聘技术，不加班不加班,https://www.zhipin.com/job_detail/8ee246517ab006ca1HZz2d-0E1RV.html?lid=4XtUN4lanxy.search.53&securityId=ppBr5t2lQ0vGQ-T1Oks8H1pCBNtFZNitKaHObTesROrK4fuNmizJbBtCXLuGTARsVRAC9kob62ead-n4rGysw2bJVrw3JVYp1DI40HcRQ79DrV9DPJv2&sessionId=
java,四川欢多科技有限公司,成都·武侯区·中和,15.0,30,java后端及接口开发1.专科或以上学历，计算机软件相关专业2年以上J2EE开发经验，有良好的编码风格和注释习惯；2.熟练Java语言和面向对象设计方法，了解J2EE构架及中间件；3.熟练使用spring、springMVC、mybatis等开源框架，了解其运作原理；4.熟悉Resin、Tomcat、JBoss、Weblogic其中至少一个应用服务器；5.熟悉关系数据库，精通SQL语言，熟练掌握存储过程、触发器的编写；6.熟悉JSP，HTML，CSS，JavaScript。有Web前台开发经验，对JavaScript前台开发有深入理解，熟悉常用的前端库，如jquery，jqgrid，ztree等；7.熟悉UML语言、XML等相关技术知识；8.具备快速排查及解决统问题的能力；9.有数据结构、算法基础者优先；有性能优化经验者优先；有H5相关开发经验优先；有软件产品开发经验者优先；10.思路清晰，具备良好的沟通能力和理解能力，责任心强，具有良好的团队合作精神，能够承担一定的工作压力。,https://www.zhipin.com/job_detail/92a8cc11345c81b71Hdz09S5E1ZZ.html?lid=4XtUN4lanxy.search.52&securityId=Vw-Ixvp9hb9Mn-b1m6Dl2ivFSa9GZzv39JTIueBryZQdEe3FeBmfmnlDR2__yre5sK8FPf3WXITMgTN5J7X0gMce9oOQX27hWDOhGP99N8rd1Ps~&sessionId=
Java,华为云计算,成都·武侯区·中和,15.0,30,【华为云计算】【OD】招人、招人、招人各语言前后端开发测试运维薪资根据技术水平和面试情况定，14~16薪新人入职后六个月，导师（年龄大0~5），非糟老头子）1对1指导欢迎大佬也欢迎小白工作职责1.负责公有云安全服务和安全组件后端设计和开发测试。2.端到端交付特性，独立完成需求分析，模块设计和开发。3.带领团队完成技术规划，方案设计，改进代码，提高代码质量。任职要求1.理工类专业，学历本科以上2.熟悉一种或多种编程语言，熟悉Mysql等数据库加分项1.熟悉linux运维2.熟悉DevOps开发流程3.有项目经验你可能关心的正常情况平均每周工作40小时，想做卷王24小时空调热水免费健身房，晚8点半之后可领免费夜宵，10点半之后免费打车周末加班双倍工资面试流程技术机试~性格测试～两轮技术面试~主管面～hr面机试有参考资料回复快，出结果快，效率高OD介绍：    OD岗是介于外包和正编之间，由第三方公司外企德科签署劳动合同，由华为同正编员工统一管理的一种用工模式，具体如下:    薪酬：根据面试结果，涨幅在10-50%不等。    人事关系：合同、五险一金由人力资源公司外企德科负责    业务关系：人员管理、工作分配、培训考核、绩效评比和晋升由华为负责，并且有华为专门的导师带领。    OD定位：定位华为预备役，同德科签署劳动合同，在华为研究所办公，参与华为核心项目研发。拥有完善的新员工培养计划。    面试流程：（都是在线上完成，大约1～2周出结果）：机试、综合测评、2轮技术面试、主管和HR面试    福利待遇： 带薪年假、入职和年度体检、加班免费夜宵、班车、部门团建、节假日礼品    工作制：双休，月末周六加班一天（双倍工资计算）    转正编机会：每年由部门统一评议确定转正名单,https://www.zhipin.com/job_detail/1721de55164986861Xd439u8EVFX.html?lid=4XtUN4lanxy.search.51&securityId=csDXYM6bJ8ggf-Q15p2sJb0TICHEqCfoHzKODd_jTuhSD2zFFWWugVlxUXAd7USm1GmPONkIM6FD-7LH5gQw3HYpGZxB-DEruMLq-7eAo_9uHS1NGkA~&sessionId=
Java,成都安思迪莱科技,成都·武侯区·紫荆,15.0,30,"岗位职责1. 根据开发规范与流程完成业务模块的设计、编码、文档等。2. 参与系统体系结构分析、数据库、接口设计等工作。3. 负责系统的性能优化、技术难点攻关。4. 编写代码实现产品功能，完成项目开发，撰写相关文档，参与需求分析。技能要求1. 深入了解java开发工具及主流开发框架，具有扎实的技术功底，熟悉主流技术架构（SpringBoot、MyBatis等）。2. 熟悉分布式、多线程、缓存、消息等高性能架构相关开发技术。3. 熟练使用SQL语句，熟悉MySQL，RabbitMq, linux, maven, elasticseach等。4. 熟悉Linux系统，熟悉服务器软件的安装配置发布和调优者优先。5. 有扎实的软件理论基础，深刻理解面向对象编程，有良好的面向对象分析设计能力；熟悉设计模式，并有相关的设计模式开发实践者优先6. 有良好的沟通表达能力及团队合作能力，学习能力强，喜欢研究新技术。7. 具有分布式系统开发等方面经验者优先。8. 具有Android应用开发/系统开发经验者优先。9. 本科以上学历，计算机相关专业。",https://www.zhipin.com/job_detail/997e8c459d1af1c41XVy09u7FVRY.html?lid=4XtUN4lanxy.search.47&securityId=e8am4O-IYUvdu-51Nhavjq0m7tBQnzF_X5F2d8WgHjZVRhN70nY_Izmyz9Xr0YBke1_XjDPnZJ2Ehne8eMnD9sME6ctKAv2E2xYo1Q39Sooiv8qt11IB&sessionId=
